keys,en_GB,en_US,fr_FR,de,es_MX,it,ru,ja
TECH_TREE,Tech Tree,Tech Tree,Arbre Technologique,Technologiebaum,Árbol Tecnológico,Albero Tecnologico,Технологическое дерево,技術ツリー
POLICIES,Policies,Policies,Politiques,Richtlinien,Políticas,Politiche,Политика,方針
ENCYCLOPEDIA,Encyclopaedia,Encyclopedia,Encyclopédie,Enzyklopädie,Enciclopedia,Enciclopedia,Энциклопедия,百科事典
PAUSE_GAME,Pause,Pause,Pause,Pausieren,Pausa,Pausa,Пауза,一時停止
MENU_PRODUCTION,Production,Production,,,,,,
MENU_UNITS,Units,Units,Unités,Einheiten,Unidades,Unità,Единицы,単位
MENU_BUILDINGS,Buildings,Buildings,,,,,,
MENU_WONDERS,Wonders,Wonders,,,,,,
UNIT_SETTLER,Settler,Settler,,,,,,
UNIT_SCOUT,Scout,Scout,,,,,,
UNIT_LABORER,Labourer,Laborer,,,,,,
UNIT_WARRIOR,Warrior,Warrior,,,,,,
BUILDING_BARRACKS,Barracks,Barracks,,,,,,
BUILDING_GRANARY,Granary,Granary,,,,,,
WONDER_STONEHENGE,Stonehenge,Stonehenge,,,,,,